t,x,y,vx,vy,v,Ek,Ep,E
0.7000000000000004,21.73828801267445,19.523115038070596,27.54461795656749,21.424317402798174,34.89566383591378,88.28378320480981,27.761171632773774,116.04495483758359
0.7100000000000004,22.013324878201676,19.736549998948632,27.462859693864758,21.262804488193897,34.73205316804724,87.45787500193435,28.064668516842488,115.52254351877684
0.7200000000000004,22.287547286086753,19.94837370733399,27.38172529620998,21.102065429045567,34.56958266408239,86.64156330373986,28.365874257468892,115.00743756120875
0.7300000000000004,22.560961441177078,20.15859385772994,27.30120801837819,20.94209143551615,34.40824251478527,85.83471858933005,28.664799795961557,114.49951838529161
0.7400000000000004,22.833573481326773,20.36721805735045,27.2213012066639,20.782873839228166,34.24802307288986,85.0372136190867,28.961455949506785,113.99866956859348
0.7500000000000004,23.1053894783037,20.574253827324284,27.141998297252936,20.624404091177148,34.08891485049423,84.24892338710781,29.255853412880803,113.5047767999886
0.7600000000000005,23.37641543868038,20.77970860387851,27.06329281462797,20.46667375968923,33.9309085165111,83.46972507479882,29.54800276013265,113.01772783493146
0.7700000000000005,23.646657304709123,20.983589739501756,26.985178370006906,20.309674528421834,33.773994894171395,82.69949800558486,29.837914446238305,112.53741245182316
0.7800000000000005,23.91612095518171,21.18590450408771,26.90764865981335,20.153398194406417,33.61816495857945,81.93812360071378,30.125598808726696,112.06372240944047
0.7900000000000005,24.184812206273932,21.386660086059244,26.83069746417838,19.997836666132265,33.463409834318625,81.18548533611899,30.411066069278164,111.59655140539715
0.8000000000000005,24.4527368123753,21.585863593473576,26.754318645472885,19.84298196167037,33.30972079310593,80.44146870031383,30.694326335295955,111.13579503560979
0.8100000000000005,24.719900466904225,21.783522055108875,26.678506146869704,19.688826206836445,33.15708925149453,79.70596115328912,30.975389601451347,110.68135075474046
0.8200000000000005,24.98630880310898,21.97964242153268,26.60325399093493,19.535361633392142,33.005506768622794,78.97885208638637,31.254265751202897,110.23311783758926
0.8300000000000005,25.2519673948547,22.17423156615252,26.5285562782476,19.38258057728361,32.85496504400883,78.26003278312055,31.530964558290393,109.79099734141094
0.8400000000000005,25.516881757396725,22.367296286249108,26.454407186047167,19.230475476916457,32.70545591538924,77.54939638092648,31.805495688203994,109.35489206913047
0.8500000000000005,25.781057348140568,22.55884330399245,26.380800966908094,19.079038871466356,32.556971356601075,76.84683783380434,32.07786869962914,108.9247065334335
0.8600000000000005,26.044499567388726,22.74887926744126,26.3077319474409,18.928263399224388,32.409503475505765,76.15225387583946,32.34809304586766,108.50034692170712
0.8700000000000006,26.307213759074678,22.93741075152597,26.23519452701907,18.778141795976357,32.263044511954,75.46554298557356,32.616178076235556,108.08172106180912
0.8800000000000006,26.569205211484235,23.12444425901571,26.163183176531234,18.6286668934153,32.11758683579067,74.78660535120517,32.882133037438074,107.66873838864325
0.8900000000000006,26.830479157964565,23.30998622146959,26.091692437158017,18.479831617586417,31.97312294489851,74.11534283659567,33.14596707492233,107.261309911518
0.9000000000000006,27.0910407776211,23.494043000172567,26.020716919172962,18.331628987363676,31.829645463279764,73.45165894806124,33.40768923420813,106.85934818226937
0.9100000000000006,27.350895196002558,23.676620887056256,25.95025130076706,18.18405211295739,31.687147139174783,72.79545880192916,33.667308462197276,106.46276726412643
0.9200000000000006,27.61004748577435,23.857726105604947,25.880290326896247,18.03709419445205,31.5456208432165,72.1466490928382,33.92483360846195,106.07148270130016
0.9300000000000006,27.868502667380543,24.037364811747167,25.8108288081514,17.89074852037373,31.405059566620043,71.50513806276409,34.18027342651245,105.68541148927653
0.9400000000000006,28.126265709694678,24.215543094733054,25.741861619650315,17.745008466286418,31.265456419406426,70.87083547075068,34.43363657504476,105.30447204579544
0.9500000000000006,28.383341530659557,24.392266977997828,25.67338369995118,17.59986749341658,31.12680462865953,70.24365256332868,34.684931619168445,104.92858418249713
0.9600000000000006,28.639734997916324,24.567542420011662,25.605390049987005,17.455319147305378,30.989097536815414,69.62350204560379,34.93416703161506,104.55766907721885
0.9700000000000006,28.895450929422967,24.741375315116198,25.53787573202061,17.311357056487903,30.852328599983192,69.0102980529972,35.18135119392771,104.19164924692491
0.9800000000000006,29.150494094062466,24.913771494347998,25.47083586861967,17.167974931198806,30.716491386296596,68.40395612362138,35.426492397631925,103.83044852125332
0.9900000000000007,29.40486921224081,25.084736726249165,25.404265641651374,17.025166562103774,30.581579574295453,67.80439317127495,35.66959884538834,103.47399201666329
1.0000000000000007,29.658580956475042,25.25427671766543,25.338160291296276,16.88292581905627,30.447586951336227,67.21152745904055,35.91067865212758,103.12220611116814
1.0100000000000007,29.91163395197153,25.42239711453191,25.27251511508089,16.741246649878978,30.314507412030895,66.62527857347052,36.14973984616753,102.77501841963806
1.0200000000000007,30.164032777194688,25.589103502646807,25.207325466928655,16.600123079169425,30.182334956713394,66.04556739934513,36.386790370313534,102.43235776965867
1.0300000000000007,30.415781964426248,25.75440140843328,25.142586756228834,16.459549207129225,30.05106368993287,65.47231609498913,36.62183808294177,102.0941541779309
1.0400000000000007,30.666886000315362,25.918296299689743,25.078294446922957,16.31951920841648,29.920687818973033,64.90544806813199,36.854890759066095,101.76033882719808
1.0500000000000007,30.91734932641961,26.080793586328767,25.014444056608447,16.180027331020792,29.79120165239686,64.34488795229856,37.08595609138879,101.43084404368736
1.0600000000000007,31.167176339737157,26.241898621104877,24.95103115565905,16.04106789516042,29.662599598616016,63.79056158371659,37.31504169133542,101.105603275052
1.0700000000000007,31.416371393230182,26.40161670033141,24.888051366361687,15.902635292201113,29.534876164484224,63.24239597872783,37.542155090074225,100.78455106880205
1.0800000000000007,31.66493879633976,26.559953064586672,24.825500362069405,15.764723983596138,29.408025953914002,62.70031931169076,37.76730373952019,100.46762305121095
1.0900000000000007,31.912882815492367,26.7169128994096,24.763373866370063,15.627328499847058,29.28204366651604,62.16426089336202,37.99049501332429,100.15475590668632
1.1000000000000008,32.16020767459811,26.872501335985138,24.701667652270416,15.490443439484832,29.156924096260585,61.634151149744824,38.2117362078481,99.84588735759291
1.1100000000000008,32.406917555540936,27.026723451819514,24.6403775413953,15.35406346807078,29.032662130160293,61.109921601393154,38.43103454312394,99.5409561445171
1.1200000000000008,32.653016598660834,27.179584271405627,24.579499403201545,15.218183317217028,28.909252746973724,60.59150484315956,38.64839716380109,99.23990200696065
1.1300000000000008,32.898508903228304,27.331088766878747,24.519029154206375,15.082797783625988,28.786691015929133,60.07883452437668,38.863831140078155,98.94266566445484
1.1400000000000008,33.14339852791115,27.481241858662685,24.45896275722993,14.94790172814851,28.66497209546777,59.571845329461084,39.07734346862188,98.64918879808297
1.1500000000000008,33.38768949123381,27.630048416106646,24.39929622065165,14.81349007486028,28.544091232006142,59.07047295892902,39.28894107347277,98.35941403240179
1.1600000000000008,33.63138577202924,27.77751325811294,24.34002559768022,14.679557810156119,28.424043758716735,58.57465411081466,39.49863080693762,98.07328491775229
1.1700000000000008,33.87449130988366,27.923641153755707,24.281146985636823,14.546099981861788,28.30482509432658,58.084326462480426,39.70641945046936,97.79074591294979
1.1800000000000008,34.1170100055741,28.068436822890863,24.222656525251374,14.413111698362945,28.186430741933073,57.599428652809756,39.91231371553438,97.51174236834413
1.1900000000000008,34.35894572149908,28.21190493675742,24.164550399971528,14.280588127750905,28.0688562878366,57.119900264773754,40.11632024446756,97.23622050924132
1.2000000000000008,34.600302282102334,28.354050118570328,24.10682483528416,14.148524496984852,27.952097400389363,56.64568180836189,40.31844561131526,96.96412741967715
1.2100000000000009,34.841083474289874,28.494876944105037,24.0494760980491,14.016916091070167,27.836149828859895,56.176714703868406,40.51869632266661,96.69541102653501
1.2200000000000009,35.081293047840454,28.634389942273923,23.992500495844826,13.88575825225255,27.721009402312788,55.71294126552576,40.71707881847308,96.43002008399884
1.2300000000000009,35.32093471580953,28.77259359569472,23.935894376325937,13.755046379227611,27.606672028503077,55.25430468547672,40.91359947285684,96.16790415833356
1.2400000000000009,35.56001215492683,28.909492341251124,23.879654126592126,13.624775926365604,27.493133692784824,54.80074901807715,41.108264594907894,95.90901361298504
1.2500000000000009,35.798529005987746,29.04509057064574,23.823776172568436,13.494942402951027,27.380390457033393,54.35221916452138,41.30108042947034,95.65329959399172
1.260000000000001,36.03648887423848,29.179392630945475,23.768256978396593,13.365541372436759,27.26843845858096,53.90866085778274,41.4920531579179,95.40071401570064
1.270000000000001,36.273895329755256,29.31240282511955,23.713093045837166,13.236568451712461,27.157273909164754,53.470020647861546,41.681188898919,95.15120954678054
1.280000000000001,36.510751907817536,29.44412541257027,23.658280913682376,13.108019310386945,27.0468930938876,53.03624588733339,41.86849370919142,94.90473959652482
1.290000000000001,36.74706210927547,29.574564609656687,23.60381715717933,12.979889670084239,26.937292370190303,52.607284717190666,42.05397358424701,94.66125830143767
1.300000000000001,36.98282940091157,29.703724590211284,23.549698387463476,12.852175303753073,26.828468166835396,52.18308605297026,42.23763445912634,94.42072051209661
1.310000000000001,37.21805721579683,29.83160948604983,23.495921251002102,12.724872034989522,26.720416982901867,51.76359957116091,42.41948220912373,94.18308178028464
1.320000000000001,37.452748953641304,29.958223387474522,23.442482429047654,12.597975737372527,26.61313538679039,51.348775695883525,42.599522650502664,93.9482983463862
1.330000000000001,37.686907981139235,30.08357034377053,23.389378637100723,12.47148233381208,26.506620015238656,50.93856558583816,42.7777615412019,93.71632712704006
1.340000000000001,37.92053763230892,30.20765436369611,23.336606624382487,12.34538779590978,26.40086757234638,50.53292112151137,42.954204581532366,93.48712570304374
1.350000000000001,38.15364120882732,30.330479415966384,23.28416317331646,12.219688143331537,26.2958748286096,50.13179489263803,43.128857414865074,93.26065230750311
1.360000000000001,38.38622198035949,30.452049429730874,23.23204509901936,12.094379443192196,26.191638619963804,49.735140185911504,43.30172562831019,93.0368658142217
1.370000000000001,38.61828318488305,30.57236829504498,23.1802492488009,11.969457809451825,26.08815584683559,49.34291097293669,43.47281475338741,92.8157257263241
1.380000000000001,38.84982802900763,30.691439863335464,23.128772501672415,11.844919402323455,25.985423473202367,48.9550618984201,43.64213026668791,92.597192165108
1.390000000000001,39.08085968828947,30.809267947860043,23.077611767864052,11.720760427692042,25.883438525659784,48.57154826859166,43.80967759052784,92.3812258591195
1.400000000000001,39.31138130754121,30.92585632416127,23.02676398835048,11.596977136544435,25.782198092496476,48.192326039852844,43.975462093593734,92.16778813344658
1.410000000000001,39.54139600113703,31.041208730514743,22.976226134384895,11.473565824410139,25.681699322775813,47.81735180764611,44.13948909157984,91.95684089922595
1.420000000000001,39.770906853313114,31.15532886837178,22.92599520704118,11.350522830812656,25.581939425424228,47.446582795540394,44.30176384781762,91.74834664335802
1.430000000000001,39.99991691846362,31.268220402796647,22.8760682367641,11.22784453873121,25.48291566832578,47.079976844527756,44.462291573897424,91.54226841842518
1.440000000000001,40.228429221432144,31.379886962898485,22.826442282927392,11.105527374072643,25.384625377422694,46.71749240252668,44.62107743028272,91.3385698328094
